,symbol,volatility,sma,drawdown,score,trade type,risk_category,Company_name,Company_longname
6,HINDUNILVR.NS,0.010737098508982393,2352.189978027344,-0.02936443791218932,135,Delivery,Low Risk,HINDUSTAN UNILEVER LTD.,Hindustan Unilever Limited
5,BEL.NS,0.010584605711869276,408.0650009155273,-0.022214231287599803,135,Delivery,Low Risk,BHARAT ELECTRONICS LTD,Bharat Electronics Limited
4,AXISBANK.NS,0.010557329215035138,1271.6200134277344,-0.025858741798533386,135,Delivery,Low Risk,AXIS BANK LIMITED,Axis Bank Limited
10,SBIN.NS,0.00805039194531749,1002.8050048828125,-0.020512340674524423,135,Delivery,Low Risk,STATE BANK OF INDIA,State Bank of India
40,BANKBARODA.NS,0.012002211063248506,300.4424987792969,-0.028223883883313056,135,Delivery,Low Risk,BANK OF BARODA,Bank of Baroda Limited
74,LUPIN.NS,0.012206686797743423,2145.4899780273436,-0.020774059064102266,135,Delivery,Low Risk,LUPIN LIMITED,Lupin Limited
52,UNIONBANK.NS,0.022608930250850093,162.6374984741211,-0.029279114192123132,125,Intraday,Low Risk,UNION BANK OF INDIA,Union Bank of India
21,NESTLEIND.NS,0.010079831300965044,,-0.018334777479021968,120,Delivery,Low Risk,NESTLE INDIA LIMITED,Nestlé India Limited
30,HYUNDAI.NS,0.013049900662294021,2312.1900024414062,-0.04140560915669983,120,Delivery,Low Risk,HYUNDAI MOTOR INDIA LTD,
56,GODREJCP.NS,0.0076667658232945765,,-0.021610825826106458,120,Delivery,Low Risk,GODREJ CONSUMER PRODUCTS,Godrej Consumer Products Limited
29,SBILIFE.NS,0.008943299121833649,2056.7400085449217,-0.023307865750119162,120,Delivery,Low Risk,SBI LIFE INSURANCE CO LTD,SBI Life Insurance Company Limited
50,CANBK.NS,0.010855964785743091,152.8390007019043,-0.031566711471484654,120,Delivery,Low Risk,CANARA BANK,Canara Bank
34,SHRIRAMFIN.NS,0.013289373489595564,987.3149993896484,-0.045993943172122194,120,Delivery,Low Risk,SHRIRAM FINANCE LIMITED,Shriram Finance Limited
185,HCLTECH.NS,0.011802524613784882,1645.2147888183595,-0.04006689048170354,120,Delivery,Low Risk,HCL TECHNOLOGIES LTD,HCL Technologies Limited
162,BALKRISIND.NS,0.009942454469308842,,-0.016173999027467627,120,Delivery,Low Risk,BALKRISHNA IND. LTD,Balkrishna Industries Limited
142,COLPAL.NS,0.013652046749106646,,-0.0294307151773416,120,Delivery,Low Risk,COLGATE PALMOLIVE LTD.,Colgate-Palmolive (India) Limited
25,TATASTEEL.NS,0.01640381246526087,181.0400016784668,-0.041890457462928805,110,Delivery,Low Risk,TATA STEEL LIMITED,Tata Steel Limited
47,PNB.NS,0.01559362460606829,124.55899963378906,-0.0497884854706609,110,Delivery,Low Risk,PUNJAB NATIONAL BANK,Punjab National Bank
45,TECHM.NS,0.018386702888727163,1616.6050048828124,-0.03285318761013638,110,Intraday,Low Risk,TECH MAHINDRA LIMITED,Tech Mahindra Limited
49,ICICIAMC.NS,0.021272446844813473,2703.860009765625,-0.03665477692258559,110,Intraday,Low Risk,ICICI PRUDENTIAL AMC LTD,
28,HINDALCO.NS,0.016737948148638743,912.2725067138672,-0.04383124201960069,110,Delivery,Low Risk,HINDALCO  INDUSTRIES  LTD,Hindalco Industries Limited
42,TATACAP.NS,0.017246835698384626,351.1299987792969,-0.03567969667273557,110,Delivery,Low Risk,TATA CAPITAL LIMITED,
15,JSWSTEEL.NS,0.01609503801423702,,-0.02849220291044012,110,Delivery,Low Risk,JSW STEEL LIMITED,JSW Steel Limited
17,VEDL.NS,0.01909158103732319,626.9100036621094,-0.030054663838240164,110,Intraday,Low Risk,VEDANTA LIMITED,Vedanta Limited
1,INFY.NS,0.01643712749424238,1632.210009765625,-0.040579535294750925,110,Delivery,Low Risk,INFOSYS LIMITED,Infosys Limited
0,NTPC.NS,0.016632817830899364,338.50999908447267,-0.045725662665232404,110,Delivery,Low Risk,NTPC LTD,NTPC Limited
37,TMCV.NS,0.01663764121768669,426.06499938964845,-0.04092709124593697,110,Delivery,Low Risk,TATA MOTORS LIMITED,
138,SAIL.NS,0.02353753213205775,145.00800094604492,-0.04618215974922895,110,Intraday,Low Risk,STEEL AUTHORITY OF INDIA,Steel Authority of India Limited
109,BANKINDIA.NS,0.016913012882826248,148.28150024414063,-0.036966175328103236,110,Delivery,Low Risk,BANK OF INDIA,Bank of India Limited
137,MCX.NS,0.021242694584056834,2266.4299926757812,-0.04945770065075922,110,Intraday,Low Risk,MULTI COMMODITY EXCHANGE,Multi Commodity Exchange of India Limited
155,MAHABANK.NS,0.017684400882051976,61.786165428161624,-0.03755434938078906,110,Delivery,Low Risk,BANK OF MAHARASHTRA,Bank of Maharashtra
11,ONGC.NS,0.015957456815948182,239.12600021362306,-0.043284142573573395,110,Delivery,Low Risk,OIL AND NATURAL GAS CORP.,Oil and Natural Gas Corporation Limited
35,VBL.NS,0.012342953719338471,492.6575012207031,-0.0406121477560869,105,Delivery,Low Risk,VARUN BEVERAGES LIMITED,Varun Beverages Limited
83,ABCAPITAL.NS,0.011067386698061085,,-0.034269149759916614,105,Delivery,Low Risk,ADITYA BIRLA CAPITAL LTD.,Aditya Birla Capital Limited
132,HDBFS.NS,0.011908001898004013,760.0450042724609,-0.04960074140891469,105,Delivery,Low Risk,HDB FINANCIAL SERVICES L,
75,MARICO.NS,0.01207637938733098,,-0.03786663303027941,105,Delivery,Low Risk,MARICO LIMITED,Marico Limited
12,BAJAJFINSV.NS,0.008869235758236936,,-0.04201312014074804,105,Delivery,Low Risk,BAJAJ FINSERV LTD.,Bajaj Finserv Ltd.
18,ICICIBANK.NS,0.012562436419685772,1384.7950134277344,-0.042588692534359776,105,Delivery,Low Risk,ICICI BANK LTD.,ICICI Bank Limited
108,IDFCFIRSTB.NS,0.00981116047925408,84.45550003051758,-0.04624147055937459,105,Delivery,Low Risk,IDFC FIRST BANK LIMITED,IDFC First Bank Limited
193,PIIND.NS,0.011256031007096663,,-0.04088092909480982,105,Delivery,Low Risk,PI INDUSTRIES LTD,PI Industries Limited
153,APLAPOLLO.NS,0.013418838646378396,,-0.040558388027442896,105,Delivery,Low Risk,APL APOLLO TUBES LTD,APL Apollo Tubes Limited
2,TCS.NS,0.013579355484762265,3182.9966674804687,-0.048298740381613074,105,Delivery,Low Risk,TATA CONSULTANCY SERV LT,Tata Consultancy Services Limited
55,TATACONSUM.NS,0.012148420249751176,1185.2549926757813,-0.03397653966796995,105,Delivery,Low Risk,TATA CONSUMER PRODUCT LTD,Tata Consumer Products Limited
91,DABUR.NS,0.013439145624255437,,-0.036068690642145754,105,Delivery,Low Risk,DABUR INDIA LTD,Dabur India Limited
98,NAUKRI.NS,0.013047130333965777,,-0.046135832301428446,105,Delivery,Low Risk,INFO EDGE (I) LTD,Info Edge (India) Limited
105,AUBANK.NS,0.017147398292583785,,-0.042366618535720345,95,Delivery,Low Risk,AU SMALL FINANCE BANK LTD,AU Small Finance Bank Limited
58,INDIANB.NS,0.019210868843576995,829.8675048828125,-0.05418688053303191,95,Intraday,Low Risk,INDIAN BANK,Indian Bank
54,PFC.NS,0.01813220146465675,365.0124984741211,-0.04788438181727213,95,Intraday,Low Risk,POWER FIN CORP LTD.,Power Finance Corporation Limited
68,ASHOKLEY.NS,0.015870317454627296,183.17599792480468,-0.04232442814296866,95,Delivery,Low Risk,ASHOK LEYLAND LTD,Ashok Leyland Limited
20,COALINDIA.NS,0.020746425902694477,418.23249969482424,-0.03932454425176021,95,Intraday,Low Risk,COAL INDIA LTD,Coal India Limited
144,COFORGE.NS,0.01779906756581508,1685.4,-0.0550727708240635,95,Delivery,Low Risk,COFORGE LIMITED,Coforge Limited
111,OIL.NS,0.021335358542577752,425.792497253418,-0.06331877729257641,95,Intraday,Low Risk,OIL INDIA LTD,Oil India Limited
173,PIRAMALFIN.NS,0.020940537257254355,,-0.04986851595377433,95,Intraday,Low Risk,PIRAMAL FINANCE LIMITED,
201,APOLLOTYRE.NS,0.01746017329735774,509.1900009155273,-0.04043944617836924,95,Delivery,Low Risk,APOLLO TYRES LTD,Apollo Tyres Limited
196,CENTRALBK.NS,0.015174049939862386,37.65450019836426,-0.04874901643881632,95,Delivery,Low Risk,CENTRAL BANK OF INDIA,Central Bank of India
152,MPHASIS.NS,0.01631598161186811,,-0.03565125246280736,95,Delivery,Low Risk,MPHASIS LIMITED,Mphasis Limited
112,INDUSINDBK.NS,0.019732391254509117,893.7724975585937,-0.05105619585717268,95,Intraday,Low Risk,INDUSIND BANK LIMITED,IndusInd Bank Limited
53,BHARTIARTL.NS,0.006841395622526092,2069.1350036621093,-0.060130882002144004,90,Delivery,Medium Risk,BHARTI AIRTEL LIMITED,Bharti Airtel Limited
43,DLF.NS,0.014664783769097675,676.7075073242188,-0.13839875525514986,90,Delivery,Medium Risk,DLF LIMITED,DLF Limited
26,POWERGRID.NS,0.01013682008430651,262.47499771118163,-0.06478921862753018,90,Delivery,Medium Risk,POWER GRID CORP. LTD.,Power Grid Corporation of India Limited
57,MOTHERSON.NS,0.012998831105060431,117.50050010681153,-0.11940905692349203,90,Delivery,Medium Risk,SAMVRDHNA MTHRSN INTL LTD,Samvardhana Motherson International Limited
59,TATAPOWER.NS,0.013749991596061288,374.7625045776367,-0.10213684373719296,90,Delivery,Medium Risk,TATA POWER CO LTD,Tata Power Company Limited
62,CIPLA.NS,0.01254440153591597,1470.2200134277343,-0.0995558005963806,90,Delivery,Medium Risk,CIPLA LTD,Cipla Limited
65,ADANIPORTS.NS,0.01011832156877153,1454.445001220703,-0.08478891059499698,90,Delivery,Medium Risk,ADANI PORT & SEZ LTD,Adani Ports and Special Economic Zone Limited
73,DRREDDY.NS,0.009029090358294885,1228.5700073242188,-0.08235022119843012,90,Delivery,Medium Risk,DR. REDDY S LABORATORIES,Dr. Reddy's Laboratories Limited
64,HDFCAMC.NS,0.01283914782930675,2600.625,-0.06979268146390456,90,Delivery,Medium Risk,HDFC AMC LIMITED,HDFC Asset Management Company Limited
3,SUNPHARMA.NS,0.01248613489017532,1719.3099853515625,-0.09469310505422186,90,Delivery,Medium Risk,SUN PHARMACEUTICAL IND L,Sun Pharmaceutical Industries Limited
66,GAIL.NS,0.012112038382136661,168.2255012512207,-0.08079597316931078,90,Delivery,Medium Risk,GAIL (INDIA) LTD,GAIL (India) Limited
8,LICI.NS,0.007961028511729595,839.4575042724609,-0.060056865467975916,90,Delivery,Medium Risk,LIFE INSURA CORP OF INDIA,Life Insurance Corporation of India
7,BAJFINANCE.NS,0.012251019624859761,973.1600006103515,-0.07759217065615295,90,Delivery,Medium Risk,BAJAJ FINANCE LIMITED,Bajaj Finance Limited
38,HDFCLIFE.NS,0.00989681429575936,750.5974945068359,-0.058815968934803294,90,Delivery,Medium Risk,HDFC LIFE INS CO LTD,HDFC Life Insurance Company Limited
22,TMPV.NS,0.011822821479215526,,-0.0955694896428132,90,Delivery,Medium Risk,TATA MOTORS PASS VEH LTD,Tata Motors Passenger Vehicles Limited
33,GRASIM.NS,0.00920302880025652,2814.42998046875,-0.052943827378189784,90,Delivery,Medium Risk,GRASIM INDUSTRIES LTD,Grasim Industries Limited
31,ASIANPAINT.NS,0.014652256302231034,,-0.07623249970034528,90,Delivery,Medium Risk,ASIAN PAINTS LIMITED,Asian Paints Limited
27,IOC.NS,0.013878185868281144,161.27949981689454,-0.06247376094721414,90,Delivery,Medium Risk,INDIAN OIL CORP LTD,Indian Oil Corporation Limited
118,BHARATFORG.NS,0.010751939988362462,,-0.060199573519218584,90,Delivery,Medium Risk,BHARAT FORGE LTD,Bharat Forge Limited
139,BIOCON.NS,0.012152160879893662,,-0.07907618806917849,90,Delivery,Medium Risk,BIOCON LIMITED.,Biocon Limited
161,TATACOMM.NS,0.01031700619873518,1774.8049926757812,-0.061962468980846334,90,Delivery,Medium Risk,TATA COMMUNICATIONS LTD,Tata Communications Limited
156,GLENMARK.NS,0.01443168414748886,,-0.0842837960462877,90,Delivery,Medium Risk,GLENMARK PHARMACEUTICALS,Glenmark Pharmaceuticals Limited
168,TIINDIA.NS,0.013306196522464007,,-0.1118608842379292,90,Delivery,Medium Risk,TUBE INVEST OF INDIA LTD,Tube Investments of India Limited
178,COCHINSHIP.NS,0.011624457096523391,1585.7800048828126,-0.13025843130077627,90,Delivery,Medium Risk,COCHIN SHIPYARD LIMITED,Cochin Shipyard Limited
177,UBL.NS,0.010416508931405178,,-0.10425521662838329,90,Delivery,Medium Risk,UNITED BREWERIES LTD,United Breweries Limited
171,DALBHARAT.NS,0.014637808097410278,,-0.051004438735350266,90,Delivery,Medium Risk,DALMIA BHARAT LIMITED,Dalmia Bharat Limited
188,BLUESTARCO.NS,0.01441471605636493,,-0.05462707483710919,90,Delivery,Medium Risk,BLUE STAR LIMITED,Blue Star Limited
190,ENDURANCE.NS,0.012690905779427107,2561.6049926757814,-0.05636920245161137,90,Delivery,Medium Risk,ENDURANCE TECHNO. LTD.,Endurance Technologies Limited
199,THERMAX.NS,0.009837072899820597,,-0.053828277644718314,90,Delivery,Medium Risk,THERMAX LTD,Thermax Limited
197,JUBLFOOD.NS,0.011106965899287663,540.3224975585938,-0.10086052365595427,90,Delivery,Medium Risk,JUBILANT FOODWORKS LTD,Jubilant FoodWorks Limited
187,FLUOROCHEM.NS,0.01136855033024843,,-0.11372720636251121,90,Delivery,Medium Risk,GUJARAT FLUOROCHEM LTD,Gujarat Fluorochemicals Limited
186,UCOBANK.NS,0.014951003295804254,29.276500034332276,-0.05670270499043294,90,Delivery,Medium Risk,UCO BANK,UCO Bank
180,ITCHOTELS.NS,0.013495996116340675,,-0.10205001831054687,90,Delivery,Medium Risk,ITC HOTELS LIMITED,
176,CONCOR.NS,0.012987270065316754,519.1050003051757,-0.06559681398309963,90,Delivery,Medium Risk,CONTAINER CORP OF IND LTD,Container Corporation of India Limited
143,BERGEPAINT.NS,0.014219195601684439,,-0.08150955332360406,90,Delivery,Medium Risk,BERGER PAINTS (I) LTD,Berger Paints India Limited
141,VMM.NS,0.011192955088566228,,-0.09460449303180472,90,Delivery,Medium Risk,VISHAL MEGA MART LIMITED,
51,AMBUJACEM.NS,0.013295178878044375,551.6225006103516,-0.061181640625,90,Delivery,Medium Risk,AMBUJA CEMENTS LTD,Ambuja Cements Limited
46,PIDILITIND.NS,0.011198355926708885,1478.6100158691406,-0.05254825395459287,90,Delivery,Medium Risk,PIDILITE INDUSTRIES LTD,Pidilite Industries Limited
48,CHOLAFIN.NS,0.013918819386254116,1718.8500061035156,-0.08613049623197334,90,Delivery,Medium Risk,CHOLAMANDALAM IN & FIN CO,Cholamandalam Investment and Finance Company Limited
13,HDFCBANK.NS,0.008190554088479601,962.1450042724609,-0.0760283199231893,90,Delivery,Medium Risk,HDFC BANK LTD,HDFC Bank Limited
16,ADANIENT.NS,0.013613739262535693,2201.8400146484373,-0.09856125377634607,90,Delivery,Medium Risk,ADANI ENTERPRISES LIMITED,Adani Enterprises Limited
131,SBICARD.NS,0.01489760697681775,859.1324981689453,-0.09955077501549489,90,Delivery,Medium Risk,SBI CARDS & PAY SER LTD,SBI Cards and Payment Services Limited
106,BAJAJHFL.NS,0.009248345972179526,94.38949966430664,-0.07870701292088306,90,Delivery,Medium Risk,BAJAJ HOUSING FINANCE LTD,
103,NTPCGREEN.NS,0.012915929423740577,93.14949989318848,-0.07002371546718905,90,Delivery,Medium Risk,NTPC GREEN ENERGY LIMITED,
