,symbol,volatility,sma,drawdown,score,trade type,risk_category,Company_name,Company_longname
99,BHARTIHEXA.NS,0.014576314010788962,,-0.13423107865388845,90,Delivery,Medium Risk,BHARTI HEXACOM LIMITED,
93,SWIGGY.NS,0.014184329698136816,367.2524978637695,-0.1848518533831908,90,Delivery,Medium Risk,SWIGGY LIMITED,
89,INDHOTEL.NS,0.014024910135981967,,-0.1377813678624986,90,Delivery,Medium Risk,THE INDIAN HOTELS CO. LTD,The Indian Hotels Company Limited
81,ICICIPRULI.NS,0.011238409375620118,,-0.053235563605511384,90,Delivery,Medium Risk,ICICI PRU LIFE INS CO LTD,ICICI Prudential Life Insurance Company Limited
77,MAXHEALTH.NS,0.01099232266727024,1041.775,-0.08183835583687189,90,Delivery,Medium Risk,MAX HEALTHCARE INS LTD,Max Healthcare Institute Limited
76,GMRAIRPORT.NS,0.013505409880722742,102.04249954223633,-0.09303201900532225,90,Delivery,Medium Risk,GMR AIRPORTS LIMITED,GMR Airports Limited
114,NYKAA.NS,0.014149997575923322,,-0.10090885891764317,90,Delivery,Medium Risk,FSN E COMMERCE VENTURES,FSN E-Commerce Ventures Limited
90,ZYDUSLIFE.NS,0.010571371742114956,903.4174957275391,-0.06761185009652673,90,Delivery,Medium Risk,ZYDUS LIFESCIENCES LTD,Zydus Lifesciences Limited
146,MFSL.NS,0.011664770577440146,,-0.061572283630676856,90,Delivery,Medium Risk,MAX FINANCIAL SERV LTD,Max Financial Services Limited
150,BDL.NS,0.012849371789762627,1502.4499938964843,-0.0579578764434765,90,Delivery,Medium Risk,BHARAT DYNAMICS LIMITED,Bharat Dynamics Limited
140,ATGL.NS,0.014891895669106234,563.1200012207031,-0.10402287549670045,90,Delivery,Medium Risk,ADANI TOTAL GAS LIMITED,Adani Total Gas Limited
125,GICRE.NS,0.012225218547314416,371.0599990844727,-0.06334549034897455,90,Delivery,Medium Risk,GENERAL INS CORP OF INDIA,General Insurance Corporation of India
129,PHOENIXLTD.NS,0.012074824775842026,,-0.0861185133252996,90,Delivery,Medium Risk,THE PHOENIX MILLS LTD,The Phoenix Mills Limited
123,AUROPHARMA.NS,0.0127559899731186,,-0.07584593766430309,90,Delivery,Medium Risk,AUROBINDO PHARMA LTD,Aurobindo Pharma Limited
95,SRF.NS,0.011376100157453486,,-0.07041531454987085,90,Delivery,Medium Risk,SRF LTD,SRF Limited
80,LGEINDIA.NS,0.0117491075630616,1455.0950012207031,-0.12329566967891761,90,Delivery,Medium Risk,LG ELECTRONICS INDIA LTD,
86,MAZDOCK.NS,0.013683698237906416,2487.3349731445314,-0.08227743037323142,90,Delivery,Medium Risk,MAZAGON DOCK SHIPBUIL LTD,Mazagon Dock Shipbuilders Limited
101,POLICYBZR.NS,0.013878283625263624,,-0.15462090553581176,90,Delivery,Medium Risk,PB FINTECH LIMITED,PB Fintech Limited
85,ICICIGI.NS,0.012106731179164153,,-0.07577116857120647,90,Delivery,Medium Risk,ICICI LOMBARD GIC LIMITED,ICICI Lombard General Insurance Company Limited
79,UNITDSPR.NS,0.01164396948036257,,-0.08665233761654684,90,Delivery,Medium Risk,UNITED SPIRITS LIMITED,
124,NATIONALUM.NS,0.030749047734893804,336.4774963378906,-0.054169046434753274,85,Intraday,Medium Risk,NATIONAL ALUMINIUM CO LTD,National Aluminium Company Limited
116,FEDERALBNK.NS,0.026230953187116653,261.27250213623046,-0.07754110435996509,85,Intraday,Medium Risk,FEDERAL BANK LTD,The Federal Bank Limited
164,HINDCOPPER.NS,0.04080204182270611,526.7474990844727,-0.07872622733303848,85,Intraday,Medium Risk,HINDUSTAN COPPER LTD,Hindustan Copper Limited
14,HINDZINC.NS,0.027095894118355262,631.3949951171875,-0.0814025463742876,85,Intraday,Medium Risk,HINDUSTAN ZINC LIMITED,Hindustan Zinc Limited
9,RELIANCE.NS,0.015194571538630271,1507.7099975585938,-0.12453686035748515,80,Delivery,Medium Risk,RELIANCE INDUSTRIES LTD,Reliance Industries Limited
69,SIEMENS.NS,0.01593538197982034,,-0.09094970357358725,80,Delivery,Medium Risk,SIEMENS LTD,Siemens Limited
67,JINDALSTEL.NS,0.02058456774800408,,-0.06592084819005589,80,Intraday,Medium Risk,JINDAL STEEL LIMITED,Jindal Steel Limited
60,INDUSTOWER.NS,0.01582480251815407,429.117497253418,-0.06221015893994199,80,Delivery,Medium Risk,INDUS TOWERS LIMITED,Indus Towers Limited
63,BSE.NS,0.017951589814411983,2705.019982910156,-0.06465036073308626,80,Delivery,Medium Risk,BSE LIMITED,BSE Limited
71,ADANIENSOL.NS,0.018036779699121278,,-0.1629643826783627,80,Intraday,Medium Risk,ADANI ENERGY SOLUTION LTD,Adani Energy Solutions Limited
70,LODHA.NS,0.019898988994545768,1071.685006713867,-0.12562501089913505,80,Intraday,Medium Risk,LODHA DEVELOPERS LIMITED,Lodha Developers Limited
23,ETERNAL.NS,0.019656557809255078,,-0.099081015527099,80,Intraday,Medium Risk,ETERNAL LIMITED,Eternal Limited
19,WIPRO.NS,0.0233667186916331,262.73950119018554,-0.11410633415577534,80,Intraday,Medium Risk,WIPRO LTD,Wipro Limited
24,ADANIPOWER.NS,0.01588038827668595,143.51699981689453,-0.07582682976489709,80,Delivery,Medium Risk,ADANI POWER LTD,Adani Power Limited
32,ITC.NS,0.02373558703306047,359.01000213623047,-0.1974914341002332,80,Intraday,Medium Risk,ITC LTD,ITC Limited
36,JIOFIN.NS,0.016349762473428214,,-0.12520593080724876,80,Delivery,Medium Risk,JIO FIN SERVICES LTD,Jio Financial Services Limited
39,BPCL.NS,0.01597267782686077,365.9375,-0.07773439089457194,80,Delivery,Medium Risk,BHARAT PETROLEUM CORP  LT,Bharat Petroleum Corporation Limited
41,ADANIGREEN.NS,0.01508681140748261,980.8850006103515,-0.1497882453862289,80,Delivery,Medium Risk,ADANI GREEN ENERGY LTD,Adani Green Energy Limited
198,PREMIERENE.NS,0.022039437521635105,790.3550079345703,-0.1908306632245864,80,Intraday,Medium Risk,PREMIER ENERGIES LIMITED,
183,IREDA.NS,0.023269530954011918,139.45550155639648,-0.1138843222705378,80,Intraday,Medium Risk,INDIAN RENEWABLE ENERGY,Indian Renewable Energy Development Agency Limited
181,ASTRAL.NS,0.017444516327022905,,-0.07353919991707082,80,Delivery,Medium Risk,ASTRAL LIMITED,Astral Limited
194,GODREJIND.NS,0.01875428162810608,1009.8949951171875,-0.054069381146794014,80,Intraday,Medium Risk,GODREJ INDUSTRIES LTD,Godrej Industries Limited
163,360ONE.NS,0.019285914942342112,,-0.05874510576969143,80,Intraday,Medium Risk,360 ONE WAM LIMITED,360 One Wam Limited
170,SUPREMEIND.NS,0.016296048238482158,,-0.07264427349282145,80,Delivery,Medium Risk,SUPREME INDUSTRIES LTD,The Supreme Industries Limited
167,VOLTAS.NS,0.02021307206671437,1421.314990234375,-0.12158392791600565,80,Intraday,Medium Risk,VOLTAS LTD,Voltas Limited
169,HEXT.NS,0.01844353279133315,,-0.06897000670744925,80,Intraday,Medium Risk,HEXAWARE TECHNOLOGIES LTD,Hexaware Technologies Limited
113,NMDC.NS,0.02071718998790166,82.58200035095214,-0.08495829866634363,80,Intraday,Medium Risk,NMDC LTD.,NMDC Limited
110,WAAREEENER.NS,0.017323864118434038,2752.610009765625,-0.1862805699874668,80,Delivery,Medium Risk,WAAREE ENERGIES LIMITED,
115,YESBANK.NS,0.021029942893246046,22.364000225067137,-0.07659571221534242,80,Intraday,Medium Risk,YES BANK LIMITED,Yes Bank Limited
119,IOB.NS,0.019097607544204198,35.53700008392334,-0.0695675580025085,80,Intraday,Medium Risk,INDIAN OVERSEAS BANK,Indian Overseas Bank
122,FORTIS.NS,0.01687108375018095,902.8625,-0.09370369078621031,80,Delivery,Medium Risk,FORTIS HEALTHCARE LTD,Fortis Healthcare Limited
127,LTF.NS,0.01658113494071478,304.67249755859376,-0.09881359694881374,80,Delivery,Medium Risk,L&T FINANCE LIMITED,L&T Finance Limited
126,TORNTPOWER.NS,0.0200828177872409,1336.9900024414062,-0.06224269068266501,80,Intraday,Medium Risk,TORRENT POWER LTD,Torrent Power Limited
135,LLOYDSME.NS,0.021460457618512355,1296.7799987792969,-0.15900243023211924,80,Intraday,Medium Risk,LLOYDS METALS N ENERGY L,Lloyds Metals and Energy Limited
107,LENSKART.NS,0.01836485848575189,450.01000213623047,-0.06738278779408105,80,Intraday,Medium Risk,LENSKART SOLUTIONS LTD,
97,ENRIN.NS,0.01710608619387334,,-0.13549966937644678,80,Delivery,Medium Risk,SIEMENS ENERGY INDIA LTD,Siemens Energy India Limited
94,HAVELLS.NS,0.020485275993374078,,-0.10348265791876816,80,Intraday,Medium Risk,HAVELLS INDIA LIMITED,Havells India Limited
96,PAYTM.NS,0.015449075615077962,1311.3650024414062,-0.054527806144400094,80,Delivery,Medium Risk,ONE 97 COMMUNICATIONS LTD,One97 Communications Limited
82,RECLTD.NS,0.018051493223291377,367.0199996948242,-0.06839716055422615,80,Intraday,Medium Risk,REC LIMITED,REC Limited
87,MANKIND.NS,0.018377662743976796,,-0.08417687237046939,80,Intraday,Medium Risk,MANKIND PHARMA LIMITED,Mankind Pharma Limited
84,HINDPETRO.NS,0.02450074039374221,466.37750244140625,-0.12113011355193308,80,Intraday,Medium Risk,HINDUSTAN PETROLEUM CORP,Hindustan Petroleum Corporation Limited
88,CGPOWER.NS,0.019394839031437194,618.8350036621093,-0.15009836365943474,80,Intraday,Medium Risk,CG POWER AND IND SOL LTD,CG Power and Industrial Solutions Limited
102,JSWENERGY.NS,0.016751117251509653,492.9449981689453,-0.07312829662446908,80,Delivery,Medium Risk,JSW ENERGY LIMITED,JSW Energy Limited
100,MEESHO.NS,0.02356664925798484,177.11849975585938,-0.17984230938969317,80,Intraday,Medium Risk,MEESHO LIMITED,
128,SUZLON.NS,0.016650633077192865,51.13899974822998,-0.14627853362696477,80,Delivery,Medium Risk,SUZLON ENERGY LIMITED,Suzlon Energy Limited
130,UNOMINDA.NS,0.016345410302143346,,-0.16175366984957296,80,Delivery,Medium Risk,UNO MINDA LIMITED,Uno Minda Limited
104,NHPC.NS,0.016884764229329517,80.56050033569336,-0.07279468922666797,80,Delivery,Medium Risk,NHPC LTD,NHPC Limited
121,COROMANDEL.NS,0.017625725116060094,2310.95498046875,-0.068125,80,Delivery,Medium Risk,COROMANDEL INTERNTL. LTD,Coromandel International Limited
134,PRESTIGE.NS,0.01942041651372829,1569.6999877929688,-0.14546218196348318,80,Intraday,Medium Risk,PRESTIGE ESTATE LTD,Prestige Estates Projects Limited
136,UPL.NS,0.021540843128917797,783.265005493164,-0.10169487286483049,80,Intraday,Medium Risk,UPL LIMITED,UPL Limited
202,NH.NS,0.017698635627102187,,-0.06510454383708,80,Delivery,Medium Risk,NARAYANA HRUDAYALAYA LTD.,Narayana Hrudayalaya Limited
192,ANTHEM.NS,0.0161423218419478,638.165005493164,-0.10173680150205512,80,Delivery,Medium Risk,ANTHEM BIOSCIENCES LTD,
191,PWL.NS,0.017129189996888953,,-0.10774789414690258,80,Delivery,Medium Risk,PHYSICSWALLAH LIMITED,Physicswallah Limited
184,POONAWALLA.NS,0.01893813987726271,470.7375,-0.07647908809879266,80,Intraday,Medium Risk,POONAWALLA FINCORP LTD,Poonawalla Fincorp Limited
179,IPCALAB.NS,0.02008740751291571,,-0.060507967509920636,80,Intraday,Medium Risk,IPCA LABORATORIES LTD,Ipca Laboratories Limited
165,KALYANKJIL.NS,0.018015828162125328,,-0.1330772689255281,80,Intraday,Medium Risk,KALYAN JEWELLERS IND LTD,Kalyan Jewellers India Limited
159,FACT.NS,0.016208165058629292,,-0.13103981047604546,80,Delivery,Medium Risk,FACT LTD,The Fertilisers and Chemicals Travancore Limited
166,MOTILALOFS.NS,0.023199533774076235,846.825,-0.11095564692008096,80,Intraday,Medium Risk,MOTILAL OSWAL FIN LTD,Motilal Oswal Financial Services Limited
157,IRCTC.NS,0.016724755938381245,660.9025054931641,-0.13090003626638907,80,Delivery,Medium Risk,INDIAN RAIL TOUR CORP LTD,Indian Railway Catering & Tourism Corporation Limited
160,M&MFIN.NS,0.02255483244940774,374.5674987792969,-0.13822946276006445,80,Intraday,Medium Risk,M&M FIN. SERVICES LTD,Mahindra & Mahindra Financial Services Limited
145,JSWINFRA.NS,0.018422182535006472,,-0.10907515226609767,80,Intraday,Medium Risk,JSW INFRASTRUCTURE LTD,JSW Infrastructure Limited
147,PATANJALI.NS,0.01667945657158377,547.5299987792969,-0.12915259021677777,80,Delivery,Medium Risk,PATANJALI FOODS LIMITED,Patanjali Foods Limited
149,OBEROIRLTY.NS,0.022461584517760893,,-0.12425284550107758,80,Intraday,Medium Risk,OBEROI REALTY LIMITED,Oberoi Realty Limited
148,LAURUSLABS.NS,0.016396854260467785,1087.0900085449218,-0.0824102791315906,80,Delivery,Medium Risk,LAURUS LABS LIMITED,Laurus Labs Limited
151,NAM-INDIA.NS,0.018505589963263305,,-0.0537479449351055,80,Intraday,Medium Risk,NIPPON L I A M LTD,Nippon Life India Asset Management Limited
154,GODREJPROP.NS,0.02427772925294427,1974.4650024414063,-0.20741745866981834,80,Intraday,Medium Risk,GODREJ PROPERTIES LTD,Godrej Properties Limited
195,AJANTPHARM.NS,0.019855319563344555,,-0.0909738414723339,80,Intraday,Medium Risk,AJANTA PHARMA LIMITED,Ajanta Pharma Limited
172,PETRONET.NS,0.015054242294308736,,-0.07297659561055311,80,Delivery,Medium Risk,PETRONET LNG LIMITED,Petronet LNG Limited
174,HUDCO.NS,0.018116862803358787,220.12150115966796,-0.11066459602879825,80,Intraday,Medium Risk,HSG & URBAN DEV CORPN LTD,Housing and Urban Development Corporation Limited
189,NLCINDIA.NS,0.02207193920724227,254.6213851928711,-0.079168198658111,80,Intraday,Medium Risk,NLC INDIA LIMITED,NLC India Limited
175,GLAXO.NS,0.01703084247151382,2419.3250122070312,-0.08617146371091801,80,Delivery,Medium Risk,GLAXOSMITHKLINE PHARMA LT,GlaxoSmithKline Pharmaceuticals Limited
72,IDBI.NS,0.03227335812525272,103.95450057983399,-0.16795958954616708,70,Intraday,High Risk,IDBI BANK LIMITED,IDBI Bank Limited
44,IRFC.NS,0.030861934660302397,124.10149917602538,-0.1310236621984508,70,Intraday,High Risk,INDIAN RAILWAY FIN CORP L,Indian Railway Finance Corporation Limited
61,IDEA.NS,0.03618479695198491,11.356500101089477,-0.16003318723243645,70,Intraday,High Risk,VODAFONE IDEA LIMITED,Vodafone Idea Limited
133,JSL.NS,0.02698750808962224,,-0.12262464208432602,70,Intraday,High Risk,JINDAL STAINLESS LIMITED,Jindal Stainless Limited
120,GVT&D.NS,0.027321322655285554,,-0.17813239095334965,70,Intraday,High Risk,GE VERNOVA T&D INDIA LTD,GE Vernova T&D India Ltd
117,RVNL.NS,0.03577412115236121,348.42749938964846,-0.17437819895713977,70,Intraday,High Risk,RAIL VIKAS NIGAM LIMITED,Rail Vikas Nigam Limited
92,BHEL.NS,0.029771541044959434,278.60250091552734,-0.17591828708260387,70,Intraday,High Risk,BHEL,Bharat Heavy Electricals Limited
78,GROWW.NS,0.0261525041151535,160.96149978637695,-0.09380592507523033,70,Intraday,High Risk,BILLIONBRAINS GARAGE VN L,
158,AIIL.NS,0.03160912993765683,,-0.08653997112641523,70,Intraday,High Risk,AUTHUM INVEST & INFRA LTD,Authum Investment & Infrastructure Limited
182,RADICO.NS,0.02650245656006306,,-0.1843898104265403,70,Intraday,High Risk,RADICO KHAITAN LTD,Radico Khaitan Limited
200,GODFRYPHLP.NS,0.04580944799469141,,-0.26396256475723584,70,Intraday,High Risk,GODFREY PHILLIPS INDIA LT,Godfrey Phillips India Limited
