,language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,dividendYield,financialCurrency,shortName,marketCap,bid,ask,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,regularMarketChangePercent,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketChange,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingPE,dividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchange,symbol,prevName,nameChangeDate
0,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1611.8,1114.85,1.4 - Strong Buy,0.37,INR,RELIANCE INDUSTRIES LTD,19901586604032,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.2337441,False,820467900000,2,-33.599976,1767866400,1470.6,1503.9,1468.8 - 1503.9,1468.8,16515304,1504.2,0.0,0.0,in_market,finmb_878373,NSE,Reliance Industries Limited,1500.0,10275876,9244790,[],355.75,0.31910124,1114.85 - 1611.8,-141.20007,-0.087603964,19.88045,1760695200.0,1768471200.0,1768471200.0,1745592300.0,1745592300.0,True,0.0,23.962849,5.5,0.0,PREPRE,61.37,67.49138,59.88771,24.555956,13532472634,648.12,1535.17,-64.57007,-0.04206053,1434.469,36.13098,0.025187705,21.78945,2.2690241,15,NSI,RELIANCE.NS,,
1,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1020.5,812.15,1.4 - Strong Buy,1.16,INR,HDFC BANK LTD,14564542382080,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.24761346,False,820467900000,2,-2.3499756,1767866400,946.7,953.0,941.4 - 953.0,941.4,21927772,949.05,0.0,0.0,in_market,finmb_101677,NSE,HDFC Bank Limited,944.7,19189732,22047812,[],134.54999,0.16567135,812.15 - 1020.5,-73.79999,-0.07231748,13.808608,1768644000.0,1768644000.0,1768644000.0,1760790600.0,1760790600.0,False,11.0,21.638857,11.0,0.011590538,PREPRE,43.75,57.65,49.15,19.261444,15384537807,354.079,992.167,-45.46698,-0.045825936,978.0675,-31.367493,-0.032070886,16.421509,2.673697,15,NSI,HDFCBANK.NS,,
2,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2174.5,1559.5,1.7 - Buy,0.77,INR,BHARTI AIRTEL LIMITED,12585997959168,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.858838,False,1025495100000,2,-17.899902,1767866397,2066.3,2092.0,2055.0 - 2092.0,2055.0,5534829,2084.2,0.0,0.0,in_market,finmb_135466,NSE,Bharti Airtel Limited,2088.0,7168066,3844648,[],506.80005,0.324976,1559.5 - 2174.5,-108.19995,-0.049758542,29.691051,1770285600.0,1770285600.0,1770285600.0,1762241400.0,1762241400.0,False,16.0,32.190372,16.0,0.0076768068,PREPRE,64.19,67.88914,47.43892,43.557064,5698969219,203.273,2100.17,-33.869873,-0.016127206,1950.512,115.788086,0.059362922,30.436386,10.165148,15,NSI,BHARTIARTL.NS,,
3,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,4322.95,2866.6,2.0 - Buy,1.88,INR,TATA CONSULTANCY SERV LT,11591989854208,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.7825036,False,1029123900000,2,-91.700195,1767866400,3203.9,3286.9,3182.0 - 3286.9,3182.0,4158800,3295.6,0.0,0.0,in_market,finmb_6411769,NSE,Tata Consultancy Services Limited,3286.9,2779440,2123321,[],337.2998,0.117665455,2866.6 - 4322.95,-1119.0503,-0.25886264,-18.402517,1768212000.0,1768212000.0,1768212000.0,1768224600.0,1768224600.0,False,62.0,23.425457,62.0,0.018812962,PREPRE,136.77,152.8395,142.63599,22.462072,3618087518,294.119,3170.41,33.48999,0.0105633,3218.7473,-14.847412,-0.0046127923,20.962513,10.89321,15,NSI,TCS.NS,,
4,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1500.0,1186.0,1.4 - Strong Buy,0.77,INR,ICICI BANK LTD.,10261647851520,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.51131535,False,1025495100000,2,7.300049,1767866400,1435.0,1442.2,1423.3 - 1442.2,1423.3,14861164,1427.7,0.0,0.0,in_market,finmb_411168,NSE,ICICI Bank Limited,1429.0,10886255,9560172,[],249.0,0.2099494,1186.0 - 1500.0,-65.0,-0.043333333,13.094103,1768644000.0,1768644000.0,1768644000.0,1760787000.0,1760787000.0,False,0.0,19.405005,11.0,0.0,PREPRE,73.95,80.68736,72.34082,19.836657,7150973992,469.65,1366.046,68.95398,0.050477054,1402.7415,32.258545,0.022996785,17.784693,3.055467,15,NSI,ICICIBANK.NS,,
5,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1024.0,680.0,1.5 - Buy,1.58,INR,STATE BANK OF INDIA,9212156444672,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.9085066,False,820467900000,2,-9.150024,1767866400,998.0,1011.6,995.85 - 1011.6,995.85,6852487,1007.15,0.0,0.0,in_market,finmb_874487,NSE,State Bank of India,1006.6,9502167,7756570,[],318.0,0.46764705,680.0 - 1024.0,-26.0,-0.025390625,32.44132,1762250400.0,1770285600.0,1770285600.0,1762256700.0,1762256700.0,True,15.9,11.096286,15.9,0.01578712,PREPRE,89.94,89.81135,81.47923,12.24852,9230617586,616.765,969.408,28.59198,0.029494269,856.44025,141.55975,0.16528854,11.112182,1.6181203,15,NSI,SBIN.NS,,
6,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1982.8,1307.0,1.8 - Buy,2.75,USD,INFOSYS LIMITED,6526728667136,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.5680263,False,820467900000,2,-25.699951,1767866399,1613.3,1644.3,1608.6 - 1644.3,1608.6,3941559,1639.0,0.0,0.0,in_market,finmb_398006,NSE,Infosys Limited,1638.9,8052170,4786587,[],306.30005,0.23435351,1307.0 - 1982.8,-369.5,-0.18635263,-14.515203,1768384800.0,1768384800.0,1768384800.0,1768388400.0,1768388400.0,False,0.52,22.626928,45.0,0.00031726662,PREPRE,71.3,75.51562,69.97686,23.054766,4045576496,253.06528,1573.728,39.57202,0.0251454,1532.075,81.2251,0.053016398,21.363794,6.3750353,15,NSI,INFY.NS,,
7,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1102.5,710.52,2.4 - Buy,0.45,INR,BAJAJ FINANCE LIMITED,6040800198656,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.32514703,False,1025495100000,2,3.1500244,1767866400,971.95,978.35,965.3 - 978.35,965.3,4409958,968.8,0.0,0.0,in_market,finmb_881576,NSE,Bajaj Finance Limited,968.5,6803512,7623839,[],261.43,0.36794177,710.52 - 1102.5,-130.54999,-0.11841269,33.123554,1762768800.0,1769594400.0,1769594400.0,1762779600.0,1762779600.0,True,4.4,33.003395,4.4,0.004541701,PREPRE,29.45,41.36759,33.92091,28.653418,6215134963,166.188,1015.511,-43.560974,-0.042895623,956.4233,15.526733,0.016234165,23.495445,5.848497,15,NSI,BAJFINANCE.NS,,
8,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2750.0,2136.0,1.9 - Buy,1.79,INR,HINDUSTAN UNILEVER LTD.,5607880392704,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.529297,False,820467900000,2,-12.699951,1767866404,2386.7,2418.1,2368.1 - 2418.1,2368.1,1163632,2399.4,0.0,0.0,in_market,finmb_878395,NSE,Hindustan Unilever Limited,2389.0,1539541,1117228,[],250.69995,0.11736889,2136.0 - 2750.0,-363.30005,-0.1321091,-1.4781952,1761213600.0,1769076000.0,1769076000.0,1745490600.0,1745490600.0,True,43.0,51.537464,43.0,0.017921148,PREPRE,46.31,50.13633,45.12568,52.89006,2349591262,207.383,2376.856,9.843994,0.004141603,2434.3757,-47.67578,-0.019584397,47.604202,11.508657,15,NSI,HINDUNILVR.NS,,
9,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,4195.0,2965.3,1.7 - Buy,0.82,INR,LARSEN & TOUBRO LTD.,5541390188544,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.0935793,False,1025495100000,2,-128.6001,1767866399,4028.4,4169.9,3991.3 - 4169.9,3991.3,2328443,4157.0,0.0,0.0,in_market,finmb_874836,NSE,Larsen & Toubro Limited,4160.0,1527051,1111060,[],1063.0999,0.3585134,2965.3 - 4195.0,-166.6001,-0.039713968,17.832136,1761732000.0,1769680800.0,1769680800.0,1746701940.0,1746701940.0,True,0.0,33.764145,34.0,0.0,PREPRE,119.31,160.7311,132.22878,30.46538,1375580872,736.989,4029.814,-1.4140625,-0.0003509002,3686.727,341.67285,0.09267647,25.062979,5.4660244,15,NSI,LT.NS,,
10,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,980.0,715.3,1.7 - Buy,1.41,INR,LIFE INSURA CORP OF INDIA,5299083149312,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6608986,False,1652759100000,2,-14.150024,1767866399,837.8,851.3,835.1 - 851.3,835.1,860164,851.95,,,in_market,finmb_8033827,NSE,Life Insurance Corporation of India,850.1,1292777,847761,[],122.5,0.17125683,715.3 - 980.0,-142.20001,-0.14510205,1.0496974,1762423200.0,1770285600.0,1770285600.0,1762435800.0,1762435800.0,True,0.0,10.373947,12.0,0.0,PREPRE,80.76,90.96523,83.37588,10.04847,6324997701,192.552,878.309,-40.509033,-0.04612162,883.0325,-45.232483,-0.05122403,9.210112,4.3510323,15,NSI,LICI.NS,,
12,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,3839.9,2425.0,1.4 - Strong Buy,0.67,INR,MAHINDRA & MAHINDRA LTD,4468972716032,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.6615463,False,820467900000,2,-24.800049,1767866400,3724.0,3756.8,3693.2 - 3756.8,3693.2,1260967,3748.8,0.0,0.0,in_market,finmb_878402,NSE,Mahindra & Mahindra Limited,3730.0,1985535,1410328,[],1299.0,0.5356701,2425.0 - 3839.9,-115.8999,-0.030183053,19.904041,1762250400.0,1770285600.0,1770285600.0,1753966800.0,1753966800.0,True,0.0,29.47835,25.3,0.0,PREPRE,126.33,140.82053,122.94882,30.289026,1200046280,741.994,3669.736,54.263916,0.014786871,3316.803,407.19702,0.122767925,26.44501,5.0189085,15,NSI,M&M.NS,,
13,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2012.2,1302.75,2.4 - Buy,2.91,USD,HCL TECHNOLOGIES LTD,4461413531648,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.06069066,False,1029123900000,2,-1.0,1767866404,1646.7,1660.6,1635.4 - 1660.6,1635.4,3266378,1647.7,0.0,0.0,in_market,finmb_777058,NSE,HCL Technologies Limited,1653.3,2309693,2002161,[],343.94995,0.2640184,1302.75 - 2012.2,-365.5,-0.18164198,-14.838743,1768212000.0,1768212000.0,1768212000.0,1768226400.0,1768226400.0,False,0.612,26.300909,48.0,0.00037142684,PREPRE,62.61,72.76987,64.4221,25.561104,2705510289,267.30978,1622.29,24.409912,0.015046577,1561.4723,85.22766,0.054581605,22.628872,6.1602683,15,NSI,HCLTECH.NS,,
14,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,471.5,337.75,1.4 - Strong Buy,4.6,INR,ITC LTD,4271122153472,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.10256589,False,820467900000,2,-0.3500061,1767866400,340.9,345.15,339.05 - 345.15,339.05,36698145,341.25,0.0,0.0,in_market,finmb_878153,NSE,ITC Limited,341.5,19206584,64876051,[],3.149994,0.009326407,337.75 - 471.5,-130.6,-0.27698836,-24.183517,1761818400.0,1769680800.0,1769680800.0,,,True,7.85,21.160769,15.7,0.023003662,PREPRE,16.11,17.99955,16.72314,20.384926,12528959771,56.707,399.4,-58.5,-0.14646971,411.93274,-71.032745,-0.17243773,18.939362,6.0116034,15,NSI,ITC.NS,,
15,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2301.9,1723.75,2.0 - Buy,0.12,INR,KOTAK MAHINDRA BANK LTD,4242010275840,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.5130597,False,994045500000,2,-11.0,1767866399,2133.0,2143.0,2118.6 - 2143.0,2118.6,2294731,2144.0,0.0,0.0,in_market,finmb_932131,NSE,Kotak Mahindra Bank Limited,2140.1,2864948,2626351,"[{'header': 'Stock split', 'message': 'KOTAKBANK.NS announces 5 for 1 split effective Jan. 14, 2026', 'meta': {'eventType': 'SPLIT', 'dateEpochMs': 1768329000000, 'splitRatio': '5:1'}}]",409.25,0.23741841,1723.75 - 2301.9,-168.8999,-0.07337413,19.76316,1761386400.0,1768644000.0,1768644000.0,1761391800.0,1761391800.0,True,0.0,22.817715,2.5,0.0,PREPRE,93.48,108.548,82.64872,25.808022,1988752989,845.015,2133.284,-0.28393555,-0.00013309787,2104.0183,28.98169,0.013774447,19.650293,2.5242155,15,NSI,KOTAKBANK.NS,,
16,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1851.2,1548.0,1.7 - Buy,0.9,INR,SUN PHARMACEUTICAL IND L,4224508755968,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.2285439,False,820467900000,2,-21.900024,1767866399,1760.7,1778.6,1757.7 - 1778.6,1757.7,1910615,1782.6,0.0,0.0,in_market,finmb_141232,NSE,Sun Pharmaceutical Industries Limited,1766.0,1867307,1818080,[],212.69995,0.13740307,1548.0 - 1851.2,-90.5,-0.048887208,-2.3954868,1762336800.0,1769680800.0,1769680800.0,1762347600.0,1762347600.0,True,0.0,40.3183,16.0,0.0,PREPRE,43.67,56.21959,48.61067,36.220444,2399334970,324.462,1756.428,4.2719727,0.0024321934,1695.7362,64.963745,0.038310055,31.318264,5.4265213,15,NSI,SUNPHARMA.NS,,
17,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1304.6,933.5,1.5 - Buy,0.08,INR,AXIS BANK LIMITED,3995797291008,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.6715516,False,912138300000,2,-8.699951,1767866398,1286.8,1303.2,1283.8 - 1303.2,1283.8,3949331,1295.5,0.0,0.0,in_market,finmb_3729884,NSE,Axis Bank Limited,1291.1,5194346,4390199,[],353.30005,0.3784682,933.5 - 1304.6,-17.799927,-0.013643973,22.015535,1760522400.0,1768471200.0,1768471200.0,1760532600.0,1760532600.0,True,0.0,15.423709,1.0,0.0,PREPRE,83.43,108.0,86.0,14.962791,3105220003,643.264,1254.454,32.34607,0.025784979,1176.2402,110.559814,0.093994245,11.914815,2.000423,15,NSI,AXISBANK.NS,,
20,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1549.0,1010.75,1.1 - Strong Buy,0.48,INR,ADANI PORT & SEZ LTD,3376099885056,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.0068312054,False,1196135100000,2,-0.100097656,1767866399,1465.2,1489.0,1460.3 - 1489.0,1460.3,1974206,1465.3,0.0,0.0,in_market,finmb_27674009,NSE,Adani Ports and Special Economic Zone Limited,1468.0,1919152,1493183,[],454.44995,0.44961658,1010.75 - 1549.0,-83.80005,-0.05409945,29.403448,1770112800.0,1770112800.0,1770112800.0,1746097140.0,1746097140.0,False,7.0,26.452427,7.0,0.0047771786,PREPRE,55.39,70.05538,60.20722,24.33595,2303959098,310.464,1486.9,-21.700073,-0.014594171,1398.5708,66.62915,0.047640886,20.91488,4.7193875,15,NSI,ADANIPORTS.NS,,
21,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,371.45,292.8,1.5 - Buy,3.18,INR,NTPC LTD,3339531845632,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.2756234,False,1099626300000,2,-4.450012,1767866399,344.4,349.8,342.2 - 349.8,342.2,8805932,348.85,0.0,0.0,in_market,finmb_9673133,NSE,NTPC Limited,346.75,8287163,11365999,[],51.600006,0.17622954,292.8 - 371.45,-27.050018,-0.07282277,8.896518,1761818400.0,1769680800.0,1769680800.0,1761831000.0,1761831000.0,True,8.6,18.41711,11.1,0.02465243,PREPRE,18.7,26.9056,24.38238,14.124954,9696666134,198.221,328.026,16.373993,0.04991675,337.25674,7.1432495,0.021180449,12.800309,1.7374547,15,NSI,NTPC.NS,,
22,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2195.0,1617.0,2.1 - Buy,0.05,INR,BAJAJ FINSERV LTD.,3207499350016,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.1319455,False,1029123900000,2,-23.0,1767866399,2008.9,2029.1,1989.2 - 2029.1,1989.2,756926,2031.9,0.0,0.0,in_market,finmb_41356562,NSE,Bajaj Finserv Ltd.,2021.0,1069000,1523274,[],391.90002,0.24236241,1617.0 - 2195.0,-186.09998,-0.08478359,20.20943,1762855200.0,1769680800.0,1769680800.0,1762860600.0,1762860600.0,True,0.0,33.515182,1.0,0.0,PREPRE,59.94,80.76056,65.07927,30.86851,1596246827,480.6,2057.368,-48.467896,-0.023558205,2022.5183,-13.618286,-0.0067333314,24.874765,4.179983,15,NSI,BAJAJFINSV.NS,Bajaj Finserv Limited,2026-01-08
23,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,436.0,240.25,1.9 - Buy,0.58,INR,BHARAT ELECTRONICS LTD,3038309515264,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.0,False,1025495100000,2,0.0,1767866399,415.65,422.95,414.05 - 422.95,414.05,22233946,415.65,0.0,0.0,in_market,finmb_8910862,NSE,Bharat Electronics Limited,415.7,13284902,15272240,[],175.4,0.7300728,240.25 - 436.0,-20.350006,-0.046674326,47.786667,1761904800.0,1761904800.0,1761904800.0,1761906600.0,1761906600.0,False,0.0,53.49421,2.4,0.0,PREPRE,7.77,9.88797,8.40887,49.429947,7309778829,29.476,406.896,8.753998,0.021514092,384.72974,30.920258,0.08036877,42.035927,14.101303,15,NSI,BEL.NS,,
25,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,272.59,205.0,2.3 - Buy,7.63,INR,OIL AND NATURAL GAS CORP.,2911935922176,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.1958501,False,820467900000,2,-7.6399994,1767866400,231.42,238.89,231.0 - 238.89,231.0,9209941,239.06,0.0,0.0,in_market,finmb_882940,NSE,Oil and Natural Gas Corporation Limited,238.2,8393997,9571709,[],26.419998,0.12887804,205.0 - 272.59,-41.17,-0.15103269,-9.164828,1762768800.0,1769767200.0,1769767200.0,1762855200.0,1762855200.0,True,12.25,7.947115,18.25,0.051242366,PREPRE,29.12,37.55964,35.06182,6.600342,12580279206,292.589,242.908,-11.488007,-0.04729365,241.7474,-10.327408,-0.04271983,6.161401,0.79093885,15,NSI,ONGC.NS,,
26,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2695.0,2026.55,,0.06,INR,ADANI ENTERPRISES LIMITED,2861998800896,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.642808,False,1025495100000,2,-60.100098,1767866403,2214.0,2275.9,2205.0 - 2275.9,2205.0,791874,2274.1,0.0,0.0,in_market,finmb_883013,NSE,Adani Enterprises Limited,2275.0,1219685,739631,[],187.44995,0.09249707,2026.55 - 2695.0,-481.0,-0.17847866,-8.224708,1770112800.0,1770112800.0,1770112800.0,1746097140.0,1746097140.0,False,1.3,34.161396,1.26,0.0005716547,PREPRE,64.81,44.02,32.39,68.35443,1154180729,445.61,2309.356,-95.35596,-0.041291147,2420.5852,-206.5852,-0.08534515,50.29532,4.9684706,15,NSI,ADANIENT.NS,,
27,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1223.9,880.0,2.5 - Buy,0.24,INR,JSW STEEL LIMITED,2823340425216,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.8492203,False,1052365500000,2,-33.900024,1767866404,1155.9,1190.0,1153.9 - 1190.0,1153.9,1274874,1189.8,0.0,0.0,in_market,finmb_881242,NSE,JSW Steel Limited,1190.0,1626449,1949376,[],275.90002,0.31352276,880.0 - 1223.9,-68.0,-0.055560093,33.542847,1760695200.0,1760695200.0,1760695200.0,1760702400.0,1760702400.0,False,0.0,46.930576,2.8,0.0,PREPRE,24.63,64.70426,43.52006,26.560165,2442547305,340.317,1144.948,10.952026,0.009565523,1075.147,80.75305,0.07510885,17.864357,3.3965392,15,NSI,JSWSTEEL.NS,,
28,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,182.7,89.0,1.2 - Strong Buy,,INR,ADANI POWER LTD,2755590094848,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.3775334,False,1250739900000,2,-3.4799957,1767866403,142.89,147.55,142.1 - 147.55,142.1,9843347,146.37,0.0,0.0,in_market,finmb_37293443,NSE,Adani Power Limited,146.37,28218169,17296252,[],53.89,0.6055056,89.0 - 182.7,-39.809998,-0.21789819,46.987343,1761818400.0,1769594400.0,1769594400.0,1761825600.0,1761825600.0,True,0.0,23.34804,,0.0,PREPRE,6.12,7.022,6.074,23.52486,19284694705,30.287,147.5744,-4.6844025,-0.03174265,128.8975,13.992493,0.10855518,20.348904,4.7178655,15,NSI,ADANIPOWER.NS,,
