,language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,dividendYield,financialCurrency,shortName,marketCap,bid,ask,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,regularMarketChangePercent,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketChange,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingPE,dividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchange,symbol,prevName,nameChangeDate
62,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1574.95,1311.1,2.3 - Buy,0.66,INR,PIDILITE INDUSTRIES LTD,1527385292800,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.92421436,False,1025495100000,2,-14.0,1767866398,1500.8,1514.8,1490.0 - 1514.8,1490.0,493901,1514.8,0.0,0.0,in_market,finmb_878761,NSE,Pidilite Industries Limited,1514.8,535562,460245,[],189.70007,0.14468773,1311.1 - 1574.95,-74.1499,-0.0470808,2.411902,1761818400.0,1769594400.0,1769594400.0,1761906600.0,1761906600.0,True,0.0,68.81248,10.0,0.0,PREPRE,21.81,26.75793,23.81254,63.02562,1017714032,93.848,1468.978,31.822021,0.021662693,1500.5928,0.20727539,0.000138129,56.088047,15.991817,15,NSI,PIDILITIND.NS,,
63,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,364.5,315.1,1.9 - Buy,,INR,TATA CAPITAL LIMITED,1494756360192,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6916268,False,1760327100000,2,-6.100006,1767866399,354.5,364.5,353.0 - 364.5,353.0,5299718,360.6,,,in_market,finmb_35537963,NSE,,359.0,6594917,5321440,[],39.399994,0.12503965,315.1 - 364.5,-10.0,-0.027434843,9.10741,,,,,,,0.42,35.62814,,0.0011647254,PREPRE,9.95,15.976,11.72297,30.239777,4216520141,90.27,329.982,24.518005,0.07430104,329.61508,24.884918,0.075496905,22.189535,3.9271078,15,NSI,TATACAP.NS,,
64,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1831.5,1169.8,2.2 - Buy,0.11,INR,CHOLAMANDALAM IN & FIN CO,1480292564992,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.8191996,False,1025495100000,2,-32.5,1767866398,1754.0,1790.0,1735.5 - 1790.0,1735.5,1408237,1786.5,0.0,0.0,in_market,finmb_4493047,NSE,Cholamandalam Investment and Finance Company Limited,1790.0,1561861,1293874,[],584.19995,0.49940154,1169.8 - 1831.5,-77.5,-0.042315044,38.681877,1762423200.0,1770372000.0,1770372000.0,1762489800.0,1762489800.0,True,2.0,31.879316,2.0,0.0011195074,PREPRE,55.02,79.80561,60.94776,28.778744,843952471,308.193,1710.754,43.24597,0.025278894,1595.7362,158.2638,0.09917917,21.978405,5.691239,15,NSI,CHOLAFIN.NS,,
66,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,6719.0,3930.1,2.5 - Buy,0.12,INR,TRENT LTD,1418870784000,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.7263908,False,1025495100000,2,-70.1001,1767866400,3990.4,4094.5,3980.0 - 4094.5,3980.0,862883,4060.5,0.0,0.0,in_market,finmb_20376352,NSE,Trent Limited,4078.8,913270,1327974,[],60.299805,0.015343071,3930.1 - 6719.0,-2728.6,-0.40610212,-38.67889,1762509600.0,1770285600.0,1770285600.0,,,True,0.0,87.73966,5.0,0.0,PREPRE,45.48,65.47386,50.98018,78.27356,355487461,171.62,4292.84,-302.43994,-0.07045218,5036.4014,-1046.0015,-0.20768827,60.946457,23.25137,15,NSI,TRENT.NS,,
67,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,128.24,85.46,2.6 - Hold,2.31,INR,PUNJAB NATIONAL BANK,1412323999744,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.2835796,False,1025495100000,2,-2.8700027,1767866400,122.81,125.83,122.36 - 125.83,122.36,11530489,125.68,0.0,0.0,in_market,finmb_8033734,NSE,Punjab National Bank,125.8,16840787,15394996,[],37.35,0.43704656,85.46 - 128.24,-5.430008,-0.042342544,23.179459,1760781600.0,1760954400.0,1760954400.0,1760781600.0,1760781600.0,True,0.0,8.275606,2.9,0.0,PREPRE,14.84,15.94685,14.02345,8.757474,11492943268,123.783,121.8032,1.0067978,0.008265775,110.40225,12.407745,0.1123867,7.701207,0.99213946,15,NSI,PNB.NS,,
68,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1736.4,1209.4,2.5 - Hold,2.77,INR,TECH MAHINDRA LIMITED,1397653372928,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.9104066,False,1156736700000,2,-47.299927,1767866397,1577.9,1632.8,1574.5 - 1632.8,1574.5,1657034,1625.2,0.0,0.0,in_market,finmb_9406148,NSE,Tech Mahindra Limited,1625.0,1665928,894070,[],368.5,0.30469653,1209.4 - 1736.4,-158.5,-0.09128081,-1.0713398,1768557600.0,1768557600.0,1768557600.0,1768566600.0,1768566600.0,False,45.0,31.220816,45.0,0.0276889,PREPRE,50.54,73.98229,58.76612,26.850506,885485704,310.382,1527.234,50.666016,0.033175018,1515.1465,62.75354,0.041417476,21.328077,5.083736,15,NSI,TECHM.NS,,
69,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,158.0,78.6,1.8 - Buy,2.62,INR,CANARA BANK,1364770291712,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6344141,False,1040615100000,2,-2.5,1767866403,150.46,153.8,149.64 - 153.8,149.64,17296639,152.96,0.0,0.0,in_market,finmb_562937,NSE,Canara Bank,153.15,28077855,27817245,[],71.86001,0.9142495,78.6 - 158.0,-7.5399933,-0.047721475,59.76603,1761818400.0,1769508000.0,1769508000.0,1761820200.0,1761820200.0,True,0.0,6.3700256,4.0,0.0,PREPRE,23.62,21.59161,20.93661,7.1864552,9070651260,127.078,147.4274,3.032608,0.02057018,119.7287,30.731308,0.25667453,6.9684477,1.1839973,15,NSI,CANBK.NS,,
70,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,4104.8,2886.45,1.8 - Buy,0.78,INR,TORRENT PHARMACEUTICALS L,1362716655616,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6079383,False,1025495100000,2,-65.80005,1767866402,4026.4,4080.0,4015.7 - 4080.0,4015.7,202186,4092.2,0.0,0.0,in_market,finmb_878525,NSE,Torrent Pharmaceuticals Limited,4080.0,219613,214685,[],1139.95,0.39493147,2886.45 - 4104.8,-78.3999,-0.019099567,23.201513,1762509600.0,1769162400.0,1769162400.0,1762520400.0,1762520400.0,True,0.0,63.477848,32.0,0.0,PREPRE,63.43,89.37195,72.49755,55.538425,338445440,249.467,3767.88,258.52002,0.06861153,3505.9968,520.4031,0.14843227,45.052166,16.14001,15,NSI,TORNTPHARM.NS,,
71,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,624.95,455.0,1.8 - Buy,0.36,INR,AMBUJA CEMENTS LTD,1351583137792,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.7224178,False,1025495100000,2,-15.299988,1767866403,546.7,562.0,545.15 - 562.0,545.15,1330245,562.0,0.0,0.0,in_market,finmb_878368,NSE,Ambuja Cements Limited,562.0,1696549,1862624,[],91.70001,0.20153849,455.0 - 624.95,-78.25,-0.12521002,6.9966674,1762164000.0,1769594400.0,1769594400.0,1753956000.0,1753956000.0,True,0.0,23.842129,2.0,0.0,PREPRE,22.93,19.25569,17.3875,31.442127,2471823478,227.549,551.651,-4.950989,-0.008974857,564.70624,-18.006226,-0.031886004,28.39161,2.4025595,15,NSI,AMBUJACEM.NS,,
72,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2725.2,2530.0,,,,ICICI PRUDENTIAL AMC LTD,1343592333312,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.84208006,False,1766115900000,2,22.699951,1767866403,2718.4,2725.2,2681.0 - 2725.2,2681.0,626458,2695.7,,,in_market,finmb_11711790,NSE,,2699.7,3525656,617836,[],188.3999,0.07446636,2530.0 - 2725.2,-6.800049,-0.0024952476,4.246104,,,,,,,0.0,45.633705,,0.0,PREPRE,59.57,73.13333,63.46667,42.83193,494258520,199.236,2645.7644,72.6355,0.027453503,2645.7644,72.6355,0.027453503,37.170464,13.64412,15,NSI,ICICIAMC.NS,,
73,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1309.0,979.5,1.5 - Strong Buy,1.6,INR,GODREJ CONSUMER PRODUCTS,1272097669120,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.36066362,False,1025495100000,2,-4.5,1767866404,1243.2,1249.7,1230.6 - 1249.7,1230.6,680282,1247.7,0.0,0.0,in_market,finmb_8707650,NSE,Godrej Consumer Products Limited,1246.7,1316521,934954,[],263.69995,0.26921895,979.5 - 1309.0,-65.80005,-0.050267417,5.638814,1769162400.0,1769162400.0,1769162400.0,1769167800.0,1769167800.0,False,20.0,69.6861,20.0,0.016029496,PREPRE,17.84,25.81397,21.32023,58.31081,1023244581,118.898,1162.906,80.293945,0.069045946,1204.4272,38.772705,0.03219182,48.159966,10.45602,15,NSI,GODREJCP.NS,,
75,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,12.8,6.12,3.4 - Hold,,INR,VODAFONE IDEA LIMITED,1247477497856,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.3490398,False,1173411900000,2,0.03999996,1767866400,11.5,11.63,11.29 - 11.63,11.29,836038438,11.46,0.0,0.0,in_market,finmb_8536912,NSE,Vodafone Idea Limited,11.47,512803258,474208082,[],5.38,0.879085,6.12 - 12.8,-1.3000002,-0.101562515,44.696976,1762768800.0,1770804000.0,1770804000.0,1762851600.0,1762851600.0,True,0.0,,,0.0,PREPRE,-3.08,-2.23841,-2.47536,-4.645789,108343035001,-7.613,10.702,0.79800034,0.07456554,8.2465,3.2535,0.394531,-5.137575,-1.510574,15,NSI,IDEA.NS,,
76,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,124.71,71.5,1.8 - Buy,0.92,INR,SAMVRDHNA MTHRSN INTL LTD,1246585290752,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.0389593,False,1025495100000,2,-1.2399979,1767866400,118.11,118.94,117.25 - 118.94,117.25,13949701,119.35,,,in_market,finmb_20356896,NSE,Samvardhana Motherson International Limited,118.0,16644127,13205351,[],46.61,0.65188813,71.5 - 124.71,-6.5999985,-0.05292277,20.377218,1763028000.0,1770890400.0,1770890400.0,1763035200.0,1763035200.0,True,0.0,41.010414,1.1,0.0,PREPRE,2.88,4.97228,3.76606,31.361687,10554442601,35.022,114.4726,3.6373978,0.03177527,102.43815,15.671852,0.15298843,23.75369,3.3724518,15,NSI,MOTHERSON.NS,Motherson Sumi Systems Limited,2026-01-08
77,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,167.3,100.81,1.8 - Buy,2.86,INR,UNION BANK OF INDIA,1232522051584,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.9279115,False,1032839100000,2,-4.869995,1767866398,161.46,166.92,160.25 - 166.92,160.25,13384163,166.33,0.0,0.0,in_market,finmb_8819575,NSE,Union Bank of India,166.28,12637204,15470855,[],60.65001,0.60162693,100.81 - 167.3,-5.8399963,-0.03490733,53.92375,1761818400.0,1769508000.0,1769508000.0,1761816600.0,1761816600.0,True,4.75,6.6636405,4.75,0.028557686,PREPRE,24.23,23.44247,21.93931,7.359393,7633605607,164.786,153.0036,8.456406,0.055269323,140.8434,20.616608,0.14637965,6.8875,0.9798163,15,NSI,UNIONBANK.NS,,
79,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,444.1,329.9,1.2 - Strong Buy,3.87,INR,POWER FIN CORP LTD.,1206022176768,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.0508025,False,1172202300000,2,-11.5,1767866399,365.45,379.5,363.1 - 379.5,363.1,7771830,376.95,0.0,0.0,in_market,finmb_8740995,NSE,Power Finance Corporation Limited,376.95,5885829,6926656,[],35.55002,0.10775998,329.9 - 444.1,-78.649994,-0.17709973,-10.664773,1762509600.0,1762509600.0,1762509600.0,1762507800.0,1762507800.0,False,16.4,4.872017,14.6,0.043507095,PREPRE,75.01,59.50241,55.80998,6.5481124,3300101760,384.794,363.766,1.684021,0.0046294075,397.64124,-32.191223,-0.080955446,6.141768,0.94972897,15,NSI,PFC.NS,,
80,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,416.8,326.35,2.5 - Buy,0.59,INR,TATA POWER CO LTD,1196003819520,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.7202858,False,820467900000,2,-6.549988,1767866401,374.2,381.85,373.05 - 381.85,373.05,3788184,380.75,0.0,0.0,in_market,finmb_874401,NSE,Tata Power Company Limited,380.15,4496598,3914014,[],47.850006,0.14662173,326.35 - 416.8,-42.599976,-0.102207236,3.7042022,1762855200.0,1770112800.0,1770112800.0,1762864200.0,1762864200.0,True,0.0,29.511042,2.25,0.0,PREPRE,12.68,16.92081,14.05712,26.619963,3195339547,118.481,386.56,-12.359985,-0.0319743,390.39276,-16.192749,-0.041478097,22.11478,3.1583123,15,NSI,TATAPOWER.NS,The Tata Power Company Limited,2026-01-08
81,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1067.7,639.45,1.0 - Strong Buy,,INR,ADANI ENERGY SOLUTION LTD,1194435411968,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.7929378,False,1692157500000,2,-39.200012,1767866398,994.3,1032.0,988.0 - 1032.0,988.0,1182522,1033.5,,,in_market,finmb_283330012,NSE,Adani Energy Solutions Limited,1032.0,1323560,958040,[],354.84998,0.55493,639.45 - 1067.7,-73.39996,-0.068745874,37.524952,1769076000.0,1769076000.0,1769076000.0,1745578740.0,1745578740.0,False,0.0,52.86018,,0.0,PREPRE,18.81,30.956,20.1,49.46766,1201282642,194.438,994.99,-0.69000244,-0.00069347676,896.1225,98.17749,0.10955811,32.11978,5.1137123,15,NSI,ADANIENSOL.NS,Adani Transmission Limited,2026-01-08
82,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1220.9,926.05,1.9 - Buy,0.68,INR,TATA CONSUMER PRODUCT LTD,1184888651776,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.2535008,False,820467900000,2,-15.199951,1767866399,1197.4,1212.0,1193.0 - 1212.0,1193.0,562702,1212.6,,,in_market,finmb_121597,NSE,Tata Consumer Products Limited,1212.0,1271700,1221633,[],271.35004,0.2930188,926.05 - 1220.9,-23.5,-0.019248094,24.997425,1762164000.0,1769680800.0,1769680800.0,1762169400.0,1762169400.0,True,0.0,87.40147,8.25,0.0,PREPRE,13.7,20.70062,16.7134,71.64311,989551244,205.423,1171.226,26.174072,0.022347586,1124.5327,72.86731,0.064797856,57.843678,5.828948,15,NSI,TATACONSUM.NS,,
83,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1673.0,1335.0,2.4 - Buy,0.89,INR,CIPLA LTD,1179870822400,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.49731237,False,820467900000,2,-7.300049,1767866400,1460.6,1469.3,1458.0 - 1469.3,1458.0,2650908,1467.9,0.0,0.0,in_market,finmb_882504,NSE,Cipla Limited,1467.9,1340071,1591382,[],125.599976,0.09408238,1335.0 - 1673.0,-212.40002,-0.12695758,-1.3640642,1761818400.0,1769508000.0,1769508000.0,1761820200.0,1761820200.0,True,0.0,21.677055,13.0,0.0,PREPRE,67.38,64.15742,60.2319,24.249609,807771798,407.531,1510.796,-50.196045,-0.0332249,1518.797,-58.19702,-0.03831784,22.765879,3.5840218,15,NSI,CIPLA.NS,,
86,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,4615.0,2580.0,2.2 - Buy,1.24,INR,CUMMINS INDIA LTD,1141582331904,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.7208444,False,1025495100000,2,-29.899902,1767866400,4118.0,4235.0,4096.0 - 4235.0,4096.0,1117624,4147.9,0.0,0.0,in_market,finmb_878459,NSE,Cummins India Limited,4148.0,528209,709856,[],1538.0,0.59612405,2580.0 - 4615.0,-497.0,-0.10769231,33.437347,1762423200.0,1770199200.0,1770199200.0,1762489800.0,1762489800.0,True,0.0,49.394264,51.5,0.0,PREPRE,83.37,100.1429,87.21457,47.21688,277200000,284.807,4402.768,-284.76807,-0.064679325,3721.906,396.094,0.10642235,41.12124,14.458914,15,NSI,CUMMINSIND.NS,,
88,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,446.0,312.55,2.4 - Buy,,INR,INDUS TOWERS LIMITED,1136209690624,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.43123686,False,1356666300000,2,1.8500061,1767866403,430.85,436.8,424.45 - 436.8,424.45,10696729,429.0,,,in_market,finmb_36435064,NSE,Indus Towers Limited,430.45,7174992,8605829,[],118.30002,0.3784995,312.55 - 446.0,-15.149994,-0.033968598,29.685616,1761559200.0,1761559200.0,1761559200.0,1761642000.0,1761642000.0,False,0.0,12.157167,,0.0,PREPRE,35.44,29.40802,26.99909,15.957946,2637135108,136.893,407.743,23.106995,0.056670487,382.80774,48.042267,0.12549973,14.650765,3.1473486,15,NSI,INDUSTOWER.NS,Bharti Infratel Limited,2026-01-08
89,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,118.38,65.89,,1.94,INR,IDBI BANK LIMITED,1125023875072,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.2279,False,820467900000,2,-3.4900055,1767866404,104.63,108.25,103.63 - 108.25,103.63,16437349,108.12,0.0,0.0,in_market,finmb_706153,NSE,IDBI Bank Limited,107.7,15212957,28312783,[],38.739998,0.5879496,65.89 - 118.38,-13.75,-0.11615138,47.563805,,1753095540.0,1753444800.0,,,True,0.0,12.109953,2.1,0.0,PREPRE,8.64,4.9,,,10752402175,63.28,100.6338,3.9962006,0.039710324,93.612,11.017998,0.117698565,21.35306,1.653445,15,NSI,IDBI.NS,,
90,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,894.85,473.9,1.5 - Strong Buy,1.88,INR,INDIAN BANK,1115880423424,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-4.2331686,False,1172720700000,2,-36.599976,1767866403,828.0,862.5,826.1 - 862.5,826.1,1354625,864.6,0.0,0.0,in_market,finmb_8859542,NSE,Indian Bank,858.0,2067742,2459111,[],354.1,0.74720407,473.9 - 894.85,-66.849976,-0.074705236,72.79904,1760608800.0,1768471200.0,1768471200.0,1760617800.0,1760617800.0,True,16.25,9.893655,16.25,0.01879482,PREPRE,83.69,97.03077,88.81154,9.3231125,1346963981,570.718,835.576,-7.575989,-0.009066786,696.662,131.33801,0.18852472,8.533376,1.450804,15,NSI,INDIANB.NS,,
91,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2967.25,1781.525,1.9 - Buy,1.71,INR,HDFC AMC LIMITED,1106857689088,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.5850071,False,1533527100000,2,-41.600098,1767866398,2583.0,2625.2,2567.0 - 2625.2,2567.0,831401,2624.6,0.0,0.0,in_market,finmb_13622519,NSE,HDFC Asset Management Company Limited,2619.1,914269,650687,[],801.475,0.4498814,1781.525 - 2967.25,-384.25,-0.129497,32.877686,1768384800.0,1768384800.0,1768384800.0,1768303800.0,1768303800.0,False,0.0,40.334164,45.0,0.0,PREPRE,64.04,79.21874,68.94226,37.466133,428308492,180.809,2663.122,-80.12207,-0.030085767,2604.1882,-21.188232,-0.008136214,32.60592,14.285793,15,NSI,HDFCAMC.NS,,
92,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,3030.0,1227.3334,2.1 - Buy,0.22,INR,BSE LIMITED,1094111789056,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.8543446,False,1486093500000,2,-50.899902,1767866400,2694.0,2787.0,2686.4 - 2787.0,2686.4,3712418,2744.9,0.0,0.0,in_market,finmb_22512362,NSE,BSE Limited,2744.9,4729581,2773870,[],1466.6666,1.1950027,1227.3334 - 3030.0,-336.0,-0.11089109,58.199894,,1754391540.0,1754740800.0,1746538200.0,1746538200.0,True,0.0,61.732357,6.0,0.0,PREPRE,43.64,62.59107,54.08669,49.80893,406129077,155.005,2709.974,-15.974121,-0.005894566,2457.6128,236.3872,0.0961857,43.041286,17.380083,15,NSI,BSE.NS,,
93,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1531.0,1035.15,1.6 - Buy,0.38,INR,LODHA DEVELOPERS LIMITED,1089128038400,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.8633606,False,1618803900000,2,-20.700073,1767866400,1090.2,1128.8,1085.1 - 1128.8,1085.1,1683015,1110.9,,,in_market,finmb_73049509,NSE,Lodha Developers Limited,1114.0,1121382,1282693,[],55.049927,0.053180628,1035.15 - 1531.0,-440.80005,-0.28791642,-15.153133,1761818400.0,1769680800.0,1769680800.0,1761895800.0,1761895800.0,True,4.25,32.709267,4.25,0.003825727,PREPRE,33.33,41.84525,33.99249,32.07179,998489289,213.103,1136.238,-46.038086,-0.040517993,1248.7932,-158.59326,-0.12699722,26.053135,5.1158357,15,NSI,LODHA.NS,Macrotech Developers Limited,2026-01-08
94,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,191.8,95.93,1.8 - Buy,1.68,INR,ASHOK LEYLAND LTD,1083843674112,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.85965556,False,1025495100000,2,-1.5999908,1767866403,184.52,186.3,184.01 - 186.3,184.01,9089521,186.12,0.0,0.0,in_market,finmb_878449,NSE,Ashok Leyland Limited,186.0,16280154,19265365,[],88.590004,0.92348593,95.93 - 191.8,-7.279999,-0.037956197,73.6194,1762941600.0,1770890400.0,1770890400.0,1762946100.0,1762946100.0,True,3.125,33.246845,3.13,0.016790243,PREPRE,5.55,7.18525,6.04128,30.543198,5873854552,21.478,160.0414,24.478607,0.15295172,133.1469,51.373108,0.38583782,25.680387,8.591117,15,NSI,ASHOKLEY.NS,,
95,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,110.36,67.75,1.5 - Strong Buy,,INR,GMR AIRPORTS LIMITED,1082773012480,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.9136925,False,1156131900000,2,-2.0,1767866403,102.51,104.99,102.15 - 104.99,102.15,5255282,104.51,,,in_market,finmb_23927626,NSE,GMR Airports Limited,104.11,19578073,14673797,[],34.760002,0.5130628,67.75 - 110.36,-7.8499985,-0.07113083,37.36856,1763028000.0,1769594400.0,1769594400.0,1763091000.0,1763091000.0,True,0.0,,,0.0,PREPRE,-0.13,0.64544,0.2417,424.12082,10558975952,-2.948,101.406,1.1040039,0.010886968,91.45495,11.055054,0.12087978,158.8219,-34.772728,15,NSI,GMRAIRPORT.NS,GMR Infrastructure Limited,2026-01-08
96,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,202.79,150.52,1.8 - Buy,4.45,INR,GAIL (INDIA) LTD,1075222740992,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.9380326,False,859952700000,2,-4.949997,1767866403,163.53,168.42,163.05 - 168.42,163.05,9683749,168.48,0.0,0.0,in_market,finmb_7685716,NSE,GAIL (India) Limited,168.03,8944018,6236503,[],13.0099945,0.08643366,150.52 - 202.79,-39.259995,-0.19359927,-7.9444885,1761904800.0,1769680800.0,1769680800.0,1761906600.0,1761906600.0,True,0.0,9.851205,7.5,0.0,PREPRE,16.6,17.76103,14.84553,11.015437,6575079643,134.062,175.7846,-12.254608,-0.06971377,180.72675,-17.196747,-0.0951533,9.207236,1.2198088,15,NSI,GAIL.NS,,
97,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,3766.1301,2450.0,2.5 - Buy,0.38,INR,SIEMENS LTD,1071813165056,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.9603043,False,915421500000,2,-124.1001,1767866399,3009.5,3152.5,2990.8 - 3152.5,2990.8,581789,3133.6,0.0,0.0,in_market,finmb_878441,NSE,Siemens Limited,3130.0,350265,220067,[],559.5,0.22836734,2450.0 - 3766.1301,-756.6301,-0.20090388,-14.45387,1763114400.0,1770199200.0,1770199200.0,1734670800.0,1734670800.0,True,0.0,63.5989,12.0,0.0,PREPRE,47.32,67.17483,59.73934,50.377186,356120505,346.489,3156.084,-146.58398,-0.046444893,3126.9275,-117.42749,-0.037553634,44.801006,8.685701,15,NSI,SIEMENS.NS,,
